HUC_8,N_INDEX,PFOR,PWETL,PDEV,PAGT,PAGP,PAGC,PFOR90,PWETL95,Total,HUC_6
04100009,8.755834233190788,7.023655934705378,0.600387866253883,16.18908632369524,75.05508295978653,2.2124104276296097,72.84266961613915,7.3717014335424285,0.25234079996258046,98.86821016842325,041000
04100010,10.40868161201,4.438364967404944,4.359993458409487,14.193838844296799,75.397472228996,2.27137436509104,73.12610015869201,4.592509967384505,4.20585216658759,98.38967179389428,041000
04100011,11.046263107891079,8.287631386976924,1.4888266340188618,9.286927065480313,79.6668110187231,2.174592856031182,77.49221044686769,8.388030580373538,1.3884282857619759,98.73018838937497,041000
04100012,20.150757773714005,18.764506657914666,0.9265129804451951,9.747179651262664,70.10206006367335,3.571725384395034,66.53033332824667,19.550706672671335,0.14031042154729134,99.54025800226422,041000
04110001,30.3527418874871,23.54627729231613,5.876263997246224,33.942948418274185,35.70431005811358,8.793424934150936,26.910899305569764,29.39209984195162,0.030441222622283548,99.06981394755724,041100
04110002,36.38327581306516,30.16579654734886,2.7754266285181934,47.95011850882724,15.666607495778681,7.078608657323912,8.58800145013228,32.79562931662472,0.1455990049891693,96.55795179215048,041100
04110003,40.449604409937514,33.615004932881,1.711394087271785,43.149334287649,16.401063280502385,5.380433967450118,11.020632125613815,35.222861212489995,0.10353065934035499,94.87679940086572,041100
04110004,55.2815616314154,41.777122864353856,7.040119751142038,9.557125751789616,35.16130781173846,8.618811185549614,26.542496186036157,48.38125353592692,0.43597357075357296,93.53567573887129,041100
04120101,50.96132128579642,42.888831615457136,4.3719337667721065,14.22465230737,34.81402816091,11.86576113530893,22.948280845379287,46.91587134771072,0.34491004688415366,96.29945967028746,041201
04120102,58.38105814081052,52.414826142168415,3.0959755158736844,4.435646282998421,37.1832942962579,22.153610329873683,15.02968763049263,54.949194456399994,0.5616112790614893,97.12974590140684,041201
04120103,48.44357214302758,39.46180141384069,7.164143130693794,17.350807543465514,34.20561330482379,22.612135332204446,11.593476852471243,46.090570088094495,0.5353810730682415,98.18236427267568,041201
04120104,37.17837446386819,19.31357183601121,16.073515270701215,23.430127779642724,39.39151010007486,22.66796928823939,16.72354599562779,33.64971455660091,1.7373655650659094,98.20873017022234,041201
04130001,32.58564593341353,18.255566480997835,13.44098941699919,11.060257073995409,56.35410234090891,19.627665790349734,36.726423334429995,30.414275762194602,1.2822948943925405,99.11090209677216,041300
04130002,56.041601704615694,49.76337247736079,2.5537942516434726,3.797818805657255,40.16057242599608,26.293857088270585,13.866722328992351,51.69218998329019,0.6249715050562951,96.27556495192445,041300
04130003,32.87984454631594,21.251339480274694,8.37226447835875,13.319098383183753,53.80105256660938,23.669820889827815,30.131245810550244,28.499627500772494,1.1239793724381872,96.74376904219525,041300
04140101,45.334348526008,30.394347801208006,11.1215543747008,16.579774742122,38.0858735656776,16.576595888136797,21.509269924159998,40.115827789312,1.4000688564781598,96.18154273032759,041401
04140102,74.47214374026485,51.75866526526595,14.68400447432595,3.371815395819195,22.15603456998186,14.553728673682462,7.602303989933866,65.16635637025135,1.2763078824888914,91.97051779902742,041401
04140201,38.942440733612244,26.825472525195398,7.20949918791938,9.774777385655305,51.282779469785524,23.337863172799285,27.944907794190904,33.18400915301735,0.8509623054414401,95.09252006576027,041402
04140202,65.34581855773803,43.49214412689401,10.396219141482401,7.625757855140311,27.028420148485637,15.922422174209464,11.105992405857858,52.86668197631399,1.0216886323689702,88.54253570358404,041402
04140203,61.14250074114287,35.70587158201428,14.760635784692855,10.844025782171428,28.013471330900003,15.74929864064857,12.264180047180002,48.92081451415714,1.5456915668074287,89.32401183670714,041402
04150101,84.85241896531035,69.66629810990517,7.222665359232759,1.570840392414183,13.576733699888427,9.793800038910799,3.7829363926477657,76.21333118965174,0.6756312559066515,92.03654029311069,041501
04150102,40.215081475,22.758272777909095,9.923531857413636,5.469048088249091,54.31586352261818,47.31962689487273,6.996252623471818,31.28283656726364,1.3989691571745455,92.46673224191636,041501
04150301,57.10615784782856,36.74370711188572,15.406287993702858,7.4770914827085715,35.41674280165714,27.441074235089996,7.975681407115,49.940749713364276,2.2092431485648567,95.04384223050215,041503
04150302,83.88349960789698,69.08179994062728,12.476064877078485,1.9248983370082244,14.191605659596021,11.562369390478063,2.629231650975078,80.73838158809697,0.8194886370363424,97.67436419616713,041503
04150303,73.15021534969472,51.9190832439263,15.712178405956841,4.512925195065685,22.336872182400523,19.85779216414895,2.4790782379479475,66.3418055082579,1.2894906370258947,94.48105724704573,041503
04150304,80.35057067870588,65.69830625197646,12.25211698869353,3.1855711086724114,16.463863263661597,11.985751823471707,4.478101507485347,76.86205875171763,1.0883786976335295,97.59984768029945,041503
04150305,94.64066005397837,82.24519708994595,9.311062783809728,1.777779021802765,3.581560005392009,2.8062699971140663,0.775286445626624,90.4482300217081,1.1080295767735677,96.91559533829914,041503
04150306,92.12579568227916,72.8727788925125,15.633462548259999,1.4365679461047542,6.437637794832457,4.631645730995152,1.805986723784618,87.56189568837918,0.9443465955557917,96.38044184165702,041503
04150307,73.79308573405334,57.13391393024666,13.873241996754002,3.207200805343534,22.999719243252965,17.09850365986236,5.90122332816385,70.30353927613332,0.7036262045303333,97.21408372037041,041503
04150308,78.2454566955619,54.37538074312381,20.007616383687616,1.9812836129040996,19.77325988560948,15.702586129305512,4.070665071409456,73.66805757795716,0.7149519913251143,96.13753194043049,041503
04150401,70.33796377743529,60.7803180919,5.856973500810001,7.403343425076471,22.25869175967765,16.79311891163647,5.465585336963529,65.8701768763,0.7671255390441236,96.29933926638647,041504
04150402,70.74159580729132,61.431363852130424,7.5220591192643464,4.46970029888087,24.788703015961826,20.081561695617665,4.707134118871566,68.28580872909565,0.6676059099643914,98.21181908476487,041504
04150403,80.08601570130001,75.76163729032498,2.329826975861792,7.614713658884168,12.299277822170831,10.235591784123333,2.063681441669167,77.82453298570418,0.2669236947938,98.00545115086344,041504
04150404,94.32044689472305,89.50579951360001,2.3844133947902306,3.394766555382231,2.284796983579977,1.443725234613854,0.8410711662950515,91.6814539982846,0.2087641827619307,97.56977586468138,041504
04150405,80.98946685790666,74.8491203308,4.277622636157333,4.446283753711732,14.564234773313336,11.596756283450665,2.9674792289733327,78.78477325438665,0.34197422911722,98.13726223309307,041504
04150406,93.90365824978825,85.45351858699412,4.106087649571176,3.965560050572941,2.130782794755135,1.652387437904106,0.47839423877108816,89.18490690343528,0.3746892345302,95.65594796381345,041504
04150407,69.50397777556667,62.462655703222225,5.748396992682888,4.575314131046833,25.92071219285733,18.07783306969011,7.842869394358888,67.78539488050555,0.4256757748209556,98.70706929100095,041504
04150408,71.14240550995737,60.716985508247966,7.911575057989905,6.489502070128853,22.368088326109845,15.979923611098243,6.388161795386347,67.59958337854816,1.0289699029076054,97.48614804285131,041504
04150409,52.388900756800005,19.6970005035,31.1581993103,17.1748008728,30.436300277700003,16.0687007904,14.367600440999997,49.6405982971,1.214599967,98.466301918,041504
04150500,75.98932849659413,65.62957673915294,6.123939945417412,5.41868771525,18.591980443290588,14.841556948784703,3.7504155618312343,71.57709435855296,0.1764297796522294,95.76417691043628,041505
05010001,83.46878423188684,75.30845004633686,2.8407119073360994,3.407315166372777,13.12389914502918,10.150314108591543,2.9735836164418874,77.8304958845421,0.31867496546737245,94.68037484507917,050100
05010002,63.0281500816375,51.673631668087495,6.974369524049314,5.765957228841562,31.205890506509377,22.094640493393747,9.111245639625002,57.909424662590624,0.7385737802835881,95.61984455399713,050100
05010003,83.89588633450683,77.181938518175,2.486323710955072,4.1762726699762505,11.927843085069794,6.920690628787115,5.0071487439426,79.49026289853637,0.1779938566456557,95.77237427183604,050100
05010004,58.34416612897999,51.07376828875427,5.264875238494688,6.834862593242286,34.8209715162,18.605595179962567,16.215376009252005,55.80612869262571,0.5325069319389052,97.99447730970581,050100
05010005,80.42273206968648,71.94985137113784,1.1767609381188486,5.064353781778244,14.512921623283969,9.226651588003323,5.28626534906738,72.98849538854594,0.1381184432302838,92.70388302810562,050100
05010006,67.30459993535682,65.4892914511841,0.22558231326355838,8.558261849662044,24.137140859261365,15.362470431763636,8.774667030032049,65.69036215001591,0.024518510686587044,98.4102730759054,050100
05010007,68.93065894521952,67.15524645550246,0.041196252384044375,9.044810731235367,22.02453335320553,14.617823497552775,7.406711138240099,67.16956301433419,0.02687573639347878,98.26578807491475,050100
05010008,65.13316961436153,64.74159974318462,0.017944760692244616,12.523097698519232,22.34374002310923,14.657007620882306,7.686725813611693,64.74791512122306,0.011634621375133845,99.6263756368901,050100
05010009,48.50630683898666,47.74330024719334,0.03731330689047067,36.21906595231733,15.2746472517664,7.732229487099933,7.54241523792208,47.771486790980006,0.009142383925302667,99.27432423142315,050100
05020001,82.07511658137777,80.97738880581387,0.08274972392246722,6.943450815152222,10.981435375080528,9.047492905210166,1.933947421609667,81.00343598259167,0.05670243182166861,98.98502967170839,050200
05020002,74.516615905764,73.279844207768,0.009443622066170478,10.332612361911202,15.150775280004003,13.865850524902399,1.2849218821533197,73.28102020264,0.00826929318020168,98.77267259880108,050200
05020003,74.13253538949999,72.75312123979285,0.010520290649927856,13.77526848657857,12.092196379382859,9.926117871494284,2.1660828718122858,72.75780677795001,0.00583730026015,98.63111076032791,050200
05020004,87.61442924948528,85.74961538875297,0.714114704332161,5.060231435825117,7.325342649103694,6.008345281348751,1.3169935608748302,86.17103284947059,0.2927013259819715,98.84930037113384,050200
05020005,61.51443337334223,60.62442902459111,0.049447119893093326,17.798877578309554,20.686700186468066,17.019990560078817,3.666703251997504,60.663361909653325,0.010513007708104444,99.15944753487008,050200
05020006,65.15476740323464,63.76303071241923,0.2901796123072471,10.898173318461152,23.947053189463457,18.60594699474289,5.3411100443707475,63.93931154103846,0.11390080985325193,98.89844068230127,050200
05030101,56.07734446739089,53.85700009474568,0.18098995417919092,20.339655484725228,23.582997916908216,13.970921344721315,9.612072069506308,54.017629794217314,0.02035483448254103,97.96063894787773,050301
05030102,45.39730631510332,38.97148335775334,3.9392500976705667,14.17475365002667,40.42793690363667,14.973365386325662,25.454576841985997,42.52489026387667,0.3858313961574267,97.51342933376225,050301
05030103,42.594212556497446,34.61763050617232,3.5995560410674874,24.472795718752305,32.932986907471026,11.53341955099587,21.39956706914667,37.98905390960463,0.22813531689538977,95.62296888613466,050301
05030104,57.06183369956667,54.6691322327,0.39651470196743327,25.608967145266664,17.329196294156667,9.22778669993,8.101420005153333,55.018232981366666,0.04741323366756667,98.00382078501744,050301
05030105,56.419541272245446,54.564427115690926,0.1775623959573059,15.886218569496362,27.694240895184546,14.348851290618638,13.345384110104092,54.69351352345,0.04847419816492409,98.32244348186732,050301
05030106,68.12234905309474,64.98875791984386,0.05869758610613569,10.43305063247754,21.444600500558945,17.364283406943752,4.080310671475509,65.02714190566667,0.02031521065969368,96.92510021684681,050301
05030201,82.79726450065965,81.63639657538596,0.013148526832657364,7.0422268750368415,10.160505502891334,7.825185580475244,2.3353206029074562,81.64189495956492,0.0076491307189443854,98.85227816063816,050302
05030202,69.99382806861087,68.62632792929129,0.04772918644037652,8.814141263132607,21.192034057951307,18.046173582907176,3.145857424191304,68.6587479632826,0.015309982811629997,98.68022938596276,050302
05030203,87.26977015903711,86.55576869420003,0.004209913266821857,5.710175051006431,7.02005712560134,5.8869971786229565,1.1330609551495567,86.55731015887002,0.002667605397957,99.2902117922458,050302
05030204,64.29227066040245,62.73442480041218,0.09786026034409921,9.543532871619268,26.164200052980966,13.085690254116097,13.078503369562073,62.82541977487316,0.0068710993452995115,98.54001155605371,050302
05040001,42.43144482009448,39.22211384286398,0.7193110556085685,17.224936519346837,40.34362225629846,16.174671972284283,24.16894566404582,39.88273665856522,0.058689821810861936,97.5099790541495,050400
05040002,39.36189377307723,38.06443311108361,0.6484897728723186,10.729468332395832,49.90863900713891,10.661478022731668,39.247164010999995,38.689310789105825,0.023605423911558336,99.35103325008342,050400
05040003,39.32419582035435,37.78013658523414,0.6615667281590738,9.763971722645435,50.9118414339761,17.34620487170761,33.565630394481296,38.39180233167847,0.04990635681190457,99.11751030222756,050400
05040004,60.84518678309492,58.34129837811864,0.12716753905543102,8.566303657274068,30.588502831375937,19.478421205182876,11.110086336488832,58.45576974901525,0.012695475647201868,97.62327711611985,050400
05040005,67.05287228208485,63.118003267236375,0.36691998278343996,8.377079414599093,24.5700515689303,14.804602998668488,9.765435735386365,63.41957577791818,0.06534584402808848,96.43204139867376,050400
05040006,34.3504564921,33.09755341212334,0.29131649906439994,11.820213278134668,53.82933006286,14.241774336504662,39.587549813589014,33.37820021310334,0.010665507102387667,99.03840733941608,050400
05050001,62.96070736210119,60.601190241369515,0.0905959373879492,7.748691194667293,29.290609281235476,28.073524642287325,1.2170607103943023,60.68629634671342,0.005496346766536952,97.73106272610639,050500
05050002,76.30097198486904,73.12679081870476,0.04888366450764643,7.388812363147858,16.31021404834381,15.824425172240616,0.4857845987589039,73.16741925193334,0.008263146036325952,96.87469661735977,050500
05050003,84.7514072684442,83.75887431654651,0.14032052256982416,4.584327866864651,10.664256638912493,10.041818440303631,0.622445929037541,83.82713477556744,0.07205626286761815,99.14778707532216,050500
05050004,80.20985277960588,77.57527026008236,0.1309967420119253,10.987672371020588,8.80248058543294,8.616164866614119,0.1863145107294059,77.6174709095647,0.08880950861122765,97.4964187504584,050500
05050005,91.7285027640257,86.32797393797715,0.3524897170919134,4.5067251673760005,3.76477283330663,3.2231154586109394,0.5416624472076179,86.47074606759429,0.20972649029976373,94.95196672826361,050500
05050006,91.74376454073531,85.66380040784705,0.05378388654553646,7.381067689727058,0.8751674951875883,0.7952387440291531,0.07992873228542413,85.7171828326,0.00040640824419588235,93.97381946043421,050500
05050007,92.1072209098182,90.67460649663408,0.056159501651878406,5.404342526739318,2.4884401437905526,2.048326284624468,0.44011319295339324,90.71309973976818,0.01765919616975682,98.62354800260313,050500
05050008,78.81689248765714,77.76243891035716,0.03486451942340965,11.833601798331786,9.349499565151644,7.395309356704249,1.9541936454240965,77.78895705087145,0.00834931250262393,98.9804082302407,050500
05050009,92.61075433095417,81.89620780944584,0.02210809882184875,5.016729210812917,2.3725169145800415,2.246207334100626,0.12631070308269376,81.91587511698334,0.0024465766230879166,89.30756315626392,050500
05060001,12.462490756557733,11.31762664947736,0.2928593004615068,20.186891902168014,67.35061586426858,6.370156224096032,60.98045563258741,11.475968385642929,0.1345136096934584,99.14798970879032,050600
05060002,53.07744215174351,48.15633657356804,0.05777098124042574,6.566570735559512,40.35599393379268,8.811441912885611,31.544549972911167,48.19587914973231,0.018231498321707316,95.13667017616476,050600
05060003,25.242304804849976,22.479482626043875,0.03557929194466732,5.810799720810734,68.94689297094389,8.771016211045728,60.17588066473242,22.49401530260119,0.02104856240812805,97.27275851457743,050600
05070101,92.39594511551363,83.77317255193638,0.0022471572526490905,6.2322090539072725,1.3718378340660042,1.314200418747209,0.0576376950432341,83.77342709627729,0.0019940390166899996,91.37946687688675,050701
05070102,85.82402928670952,80.64262898764285,0.03625068383379667,9.480312824248095,4.695650446986953,4.185969589722286,0.5096872385058571,80.67837142945238,0.0005179238283904763,94.85484932395289,050701
05070201,92.42293461885906,80.39461326599547,0.00445748646002659,6.064562085000454,1.5125138511538156,1.2568310515276546,0.25568226437784464,80.39797019959319,0.0010949954475181817,87.97614615336146,050702
05070202,90.01508448673844,79.06242341261792,0.0008044492644374359,6.415183354648205,3.5697319415895636,3.5266422019938277,0.0430900510878136,79.062725849641,0.0005051497465528205,89.0481434696122,050702
05070203,89.53706095769999,78.74878487220002,0.005639713311285383,7.060891568662308,3.4020535922970767,3.202029247696153,0.20002545950970038,78.75336162860384,0.0010610734685673076,89.21737086137946,050702
05070204,85.48225498199999,79.66337471007999,0.004452606989074,7.665890973806999,6.851847046612999,6.6303109884264995,0.221534032048695,79.66781959533499,0.0,94.18556331135126,050702
05080001,10.223604829687261,8.660644969185679,0.2799331028895556,14.021092276824417,75.75530546841043,6.376346271760197,69.37895721385779,8.66974853339789,0.27083102128423436,98.71697383451765,050800
05080002,17.856438114290004,16.693270723871912,0.22069502261242313,24.950538828020203,57.1930278336785,11.297017276285064,45.89600992503858,16.798808173929576,0.1151538498382593,99.05753177582818,050800
05080003,30.651126059278877,28.96258468476508,0.16557653558752408,8.509555911260158,60.83932171170316,8.850544925719207,51.98876830509841,29.030035707687617,0.09812392043835139,98.47703036243037,050800
05090101,72.09396841170849,67.00995100305106,0.11549989011218423,8.535910286802553,19.370118481050426,15.08037726169213,4.28974206018177,67.11702273754467,0.008432943641425533,95.0314805018397,050901
05090102,90.149457931525,82.61027463277502,0.034016541438174994,7.352000872295,2.4985391547289164,2.276465026662125,0.22207406326191997,82.64428329469166,0.0,92.49483113643223,050901
05090103,71.71868395805625,64.57706236839688,0.028016202035358442,11.282385647292502,16.9989340603375,12.645053699609377,4.353877563243764,64.60360586644063,0.001473975018596875,92.88639548057789,050901
05090104,79.60676818847601,72.37813552856,0.0040454343520068,7.640749254224799,12.7524767303548,12.123115997309599,0.629365251213412,72.380575408932,0.0016012611612648,92.77541146565981,050901
05090201,60.42278035007163,56.513134116558206,0.060235813121074476,6.522661782021491,33.05455956797109,16.692383292005076,16.36216334195063,56.553117723610455,0.02025026411735313,96.15057834565648,050902
05090202,24.418661650269534,23.151174621653443,0.15744796710717376,19.911669000981558,55.66966324299927,8.594397881414944,47.07527167909125,23.17868929542438,0.12993181708225543,98.88996115024838,050902
05090203,49.51263410568001,46.6572110080714,0.251364876069214,19.681068553923996,30.806306949853557,17.33206300169684,13.47423206463468,46.83278107643539,0.0758007578924608,97.39593950439613,050902
05100101,65.37730519183503,60.40803268977793,0.05041319377985117,7.136725919973745,27.485969418055195,25.04236817067418,2.443601411652094,60.43782062035198,0.020622757302784157,95.0811413858578,051001
05100102,23.212138143078622,21.303759246033792,0.08441139428463482,8.093072381516896,68.69478271747242,63.92242411908964,4.772358532095551,21.30836608491655,0.07980318706294517,98.17602567302052,051001
05100201,91.21211086620457,74.4524703459341,0.007064027140253865,7.24341316114909,1.5444750694814138,1.5200102385551362,0.02446472381812773,74.45818181471591,0.001349911326543182,83.24742249659671,051002
05100202,93.14896956735215,84.19031756856957,0.010636904317395652,5.284034335095652,1.5670050224692478,1.4322788900816872,0.13472619087876914,84.20095659339131,0.0,91.05199388894307,051002
05100203,88.87206760529031,81.73857092089352,0.004627754115650322,6.087966803583226,5.039961709325909,4.940741743049106,0.09922140480707546,81.74320024060322,0.0,92.87112862644858,051002
05100204,76.48794486306059,69.58031764175455,0.028600702937131513,7.093043081687575,16.41901451890606,15.571682525408484,0.847331768057222,69.60486614342727,0.004054007360316363,93.12097571984495,051002
05100205,40.54885774188647,37.57166013092018,0.10785000331017416,10.550224386079599,48.900912304118194,45.4486687689101,3.4522443052856158,37.65031206006061,0.029196943198761212,97.13064759450567,051002
05110001,55.30448554852937,51.73973410719815,0.10842317177427378,5.269437788278027,39.426071757569986,28.399358473789825,11.026716047743479,51.82384798942018,0.02431001910221045,96.54366958878376,051100
05110002,41.30646117244929,38.1897728443184,0.07717134085498731,8.203491070437323,50.4900445938125,37.54663406100357,12.943412827595532,38.22692300592197,0.04002425068756215,96.9604821442098,051100
05110003,61.844690068563345,53.07100969949667,2.322774607129053,5.207672317820665,32.94763015110666,17.576263920461997,15.37136785189733,54.319296646113344,1.0744855414298629,93.54908839680571,051100
05110004,59.350431244944836,54.344606728382736,0.7101846808277423,4.313191389216897,36.336382800134494,20.847565881135512,15.488808294822068,54.91761358852067,0.1371797543452631,95.70435697438495,051100
05110005,33.13253947666786,29.814362066130002,2.152596808438636,5.771704648224285,61.095753124778575,7.358984140412712,53.736767292028574,31.34817198345,0.6187898617768847,98.83441495523421,051100
05110006,60.409045953019245,51.79518439220385,3.6660302049958617,4.612101536529231,34.978838113634616,8.778298818148073,26.200546246306537,53.39205041298848,2.069161005954428,95.05216119818355,051100
05120101,9.74406509612806,8.04766888582655,0.4467481849575387,10.415675241556569,79.84026393605672,3.0514957421087634,76.78875994326863,8.287663913483179,0.20675131915580786,98.75034799771807,051201
05120102,11.327026595240868,9.901695500247827,0.6049907016360434,6.817787481392173,81.85519541864346,1.7679922995359567,80.08719154026521,10.268001245415217,0.23868554680729565,99.17965752307721,051201
05120103,10.63634760940941,8.767777951320586,0.4330683579012352,9.601870887422349,79.7617885365235,2.0795421515971855,77.68224390815294,9.013580087350588,0.1872667388937203,98.56450325639429,051201
05120104,12.179867035630814,10.252998629138649,0.966523805079043,7.466024592113514,80.35409741789186,3.8830434188647573,76.47106500574591,10.803954813927028,0.4155640046339838,99.03965545094188,051201
05120105,8.720385454851137,7.327494130051932,0.37263242643463723,6.7725454363344815,84.50707218565172,2.344443622850138,82.16262093905863,7.665282033639276,0.034838468446538276,98.97973655472981,051201
05120106,11.861347994988632,9.194962544012721,1.841891744002967,7.305020729698571,80.83363573891545,2.241369082015872,78.59227212270238,10.456153537456414,0.5807021680408239,99.17551622243252,051201
05120107,7.598698893011766,5.762026232832119,0.7220066854843706,10.266168145573532,82.13513823116763,1.3364440550040206,80.79868249333235,6.404163034520883,0.0798722152214506,98.88532761222639,051201
05120108,17.186269850531076,15.72034669274479,0.592992135708986,7.9178508785033355,74.8958765983611,4.027759430103306,70.86811572180892,16.298262832102342,0.015071203143133111,99.12706485886933,051201
05120109,7.495915993232703,6.826592182744923,0.3533773307314112,9.532830181118799,82.971255645744,2.18747730836244,80.78377441406002,7.178762893155824,0.0012100883759566,99.6840514170176,051201
05120110,12.745755588304117,11.132411387036354,0.3952425986473552,7.268982326282941,79.98527280021472,2.2358935290186914,77.74936159919116,11.50472216045397,0.022934812025196174,98.78189144017651,051201
05120111,25.81894988119438,23.512037442629246,1.1807363633426853,8.924520677329875,65.25652399062751,3.975345189496951,61.281176221372505,24.516937910019866,0.1758343171562181,98.87381589417126,051201
05120112,13.504235748754848,12.555207258328446,0.6691953808252442,8.023351120041902,78.47241775899116,2.3725770023424184,76.09973521172154,13.207140919718526,0.017259943861913797,99.72006597325955,051201
05120113,16.542021124264135,14.549379835960218,1.8518742704758906,8.283198444735868,75.17478304323043,2.4600288589364125,72.7147510362652,16.21492457390087,0.18633232047047676,99.85923244637358,051201
05120114,17.062114126542795,15.762335668587498,1.0522647609125153,8.22500075311985,74.71288204193823,6.357631065938583,68.35133084128677,16.79244275653795,0.022155350502182796,99.7485630898452,051201
05120115,20.691917559679705,19.427781974560006,0.3150638575692803,6.223593501483235,73.08449453465293,13.649029661630884,59.43444069693794,19.729973105821763,0.012883646194547646,99.04990969218136,051201
05120201,13.425354960587255,11.72869104865837,0.3062950381436883,25.78860331208746,60.78604427833147,4.021465667278326,56.76457825529646,11.859510923554591,0.17547703575210585,98.6096333214643,051202
05120202,42.54212759562785,39.32657241480258,0.34333180815781567,6.086016735009571,51.371852745330436,7.510051639165257,43.861805146084386,39.492133913714866,0.17777599150183332,97.12777774321961,051202
05120203,29.893238184245874,28.4310963283403,0.2228514178169461,5.944030466286739,64.16273000966088,6.201456186567088,57.96127149333263,28.458882887731946,0.19506357797499307,98.7607058923437,051202
05120204,13.6131651194187,12.059341943782826,0.19330927367203263,12.50194827370022,73.88488223242065,4.0109165913383915,69.87397032717412,12.190971571462612,0.06168235641013435,98.63948640966758,051202
05120205,7.466743075328695,6.951518307557393,0.18100764932446953,8.470982582672173,84.06226979130871,1.8818250972294348,82.18044347348263,7.101536942565653,0.030993165650763915,99.6657771102661,051202
05120206,23.54339524472394,23.0223535913394,0.0287070590720497,8.119199340995154,68.3374000318,4.202324433759575,64.13508195587576,23.03206779017334,0.0189951986187497,99.50766638104193,051202
05120207,48.91012940756342,47.064429352924385,0.19963847494839415,5.397423857591952,45.69244578408147,6.942076744830588,38.750362820736825,47.163892839009755,0.1001720126694295,98.35393125103215,051202
05120208,60.93620148187213,57.50327759754631,0.08793223395730272,5.700775129132138,33.363021113447154,11.668981961389331,21.694032434800743,57.5323226180243,0.05888461465344831,96.65499935682583,051202
05120209,46.213061169221724,42.90309906005544,0.7735015936199172,6.954570586343142,46.832356752669135,8.689495631627718,38.142874274933426,43.329842730938296,0.34673698124056573,97.46354114657964,051202
05130101,84.62938895592116,73.79906914784614,0.04647249510833962,8.160861370655958,7.209758937393451,7.0878803662488234,0.12187641725074788,73.82503678248075,0.02050394175321865,89.21615979711,051301
05130102,77.78056869507199,67.3548764038,0.0051906144246428,7.282029190062798,14.937411503797604,14.681354975701598,0.2560514437501224,67.355740203848,0.004320604018864,89.57950262773917,051301
05130103,66.24693739149554,62.41731974283332,0.019850462209442442,5.9773586564595576,27.775693645741573,22.255396533014647,5.520303223532131,62.42985585530444,0.007313015208478444,96.19022861804909,051301
05130104,88.51776473586214,79.00354313205946,0.13069753475001164,6.463134292007027,5.0190944284997565,4.7667630657136755,0.2523355921321188,79.10980554529729,0.024443226098738648,90.61647361666229,051301
05130105,76.17851547240399,71.69145217895199,0.06313672322776841,6.3980857157702005,17.4233975577412,12.773051283359802,4.65035283654764,71.74358444213999,0.011005006134507599,95.57607873785742,051301
05130106,74.37010903790909,71.37400436400908,0.2082603740590909,6.93163733049091,18.69825670936818,11.433295033196364,7.264961256217592,71.57199512828183,0.010270820507271818,97.21215835797304,051301
05130107,52.91360058502941,44.24214666028235,1.4958613137984116,7.1591947990323535,39.927212294402345,27.07379346735647,12.853402989748824,45.68292943168823,0.055079667377005884,92.82439923021842,051301
05130108,66.4175854126604,58.54795181751249,0.40859742441769825,7.950792526207294,25.63163035114771,18.846206600467497,6.785414975445793,58.92214771111873,0.0344099066520752,92.53896334405077,051301
05130201,52.073832473756,47.933708190916,0.2934406471440476,11.7726084518432,36.1535557174652,31.647857875821998,4.505701682565401,48.13077560423603,0.0963668303936872,96.15331684829064,051302
05130202,56.542408057620705,52.5790615763,0.6745382989094093,30.312550715042143,13.145050900331432,10.56227425166093,2.5827829262702693,53.114051478251426,0.13957366101180216,96.71120776818276,051302
05130203,45.45762270147273,39.478531490686365,0.4014994916083908,23.367373228074094,31.174996636128633,26.689054944296366,4.485952814870773,39.82082748412273,0.05921421305871728,94.422411969536,051302
05130204,61.79633920089132,56.9822478087,0.2451563342676674,11.360409176873041,26.84324619044348,23.50503435341826,3.3382075053187825,57.175400775417394,0.05201423632831609,95.43105517857774,051302
05130205,61.03416163704183,55.38316388563453,1.3188538226217035,4.97104780132122,33.99479390924328,13.177535317163802,20.81724217588127,56.54525612917271,0.15675353844744566,95.66784300262253,051302
05130206,27.18976069821528,25.261023892292783,0.3458339282917911,11.573253115021666,61.23697839842779,17.142559170728056,44.09442161188861,25.570581409668335,0.03626577914434166,98.4170917182229,051302
05140101,52.067263798281815,49.404936313631815,0.2576799332693868,15.757802654395226,32.17492842404181,17.064854124725525,15.110081049534315,49.6062047915,0.05640460568774591,97.59535407555627,051401
05140102,45.96511592865083,41.17443542480066,1.8765420424279917,12.963511368633718,41.07137150962717,30.717490204176727,10.353871623055536,42.96339894930901,0.08758375984616902,97.08585066309463,051401
05140103,61.5868336359639,56.12601653735,1.369279297004555,4.414473281967112,33.99869563844916,25.121431370573884,8.877267579650807,57.390483193922215,0.10480583094361556,95.90846806654636,051401
05140104,57.58393369001325,53.85653955797206,0.3439561874085992,5.375988844564852,37.04007323349206,20.99184150555339,16.048231491274382,54.14410316243675,0.05639299462029514,96.6165575867733,051401
05140201,48.70203768765315,44.89198352672168,1.4363251939005184,7.462651462465926,43.835307165421476,9.469596561457685,34.365706905175195,45.967542630655934,0.36076693966371703,97.62626364972101,051402
05140202,22.31078258720027,18.335125446315136,3.0733420570964998,12.72820505581297,64.96101116489459,3.4866647379015507,61.474345877356754,20.5620403289854,0.8464300061353155,99.09768317448291,051402
